ts_ns,probe,iter,cycles
912293988052586,btb,0,3330
912293988072531,btb,1,2242
912293988074354,btb,2,2098
912293988075874,btb,3,2122
912293988077365,btb,4,2096
912293988078753,btb,5,2014
912293988080245,btb,6,2084
912293988081611,btb,7,1908
912293988083195,btb,8,2316
912293988084647,btb,9,2070
912293988086090,btb,10,2044
912293988087687,btb,11,2244
912293988089158,btb,12,2048
912293988090541,btb,13,1912
912293988091921,btb,14,1978
912293988093381,btb,15,2106
912293988094807,btb,16,1976
912293988096290,btb,17,2156
912293988097769,btb,18,2078
912293988099194,btb,19,2004
912293988100587,btb,20,1992
912293988101985,btb,21,1970
912293988103472,btb,22,2166
912293988104962,btb,23,2082
912293988106555,btb,24,2298
912293988107954,btb,25,1942
912293988109424,btb,26,2142
912293988110771,btb,27,1908
912293988112158,btb,28,1968
912293988113547,btb,29,1986
912293988114971,btb,30,2128
912293988116333,btb,31,1962
912293988117767,btb,32,2052
912293988119150,btb,33,1976
912293988120474,btb,34,1892
912293988121832,btb,35,1912
912293988123130,btb,36,1892
912293988124365,btb,37,1804
912293988125806,btb,38,2032
912293988127235,btb,39,2126
912293988128541,btb,40,1902
912293988129909,btb,41,1894
912293988131279,btb,42,1910
912293988132695,btb,43,2028
912293988134120,btb,44,2100
912293988135480,btb,45,1972
912293988136772,btb,46,1816
912293988138092,btb,47,1886
912293988139373,btb,48,1872
912293988140699,btb,49,1896
912293988142013,btb,50,1880
912293988143343,btb,51,1902
912293988144684,btb,52,1930
912293988146014,btb,53,1860
912293988147326,btb,54,1932
912293988148687,btb,55,1972
912293988150019,btb,56,1924
912293988151404,btb,57,1962
912293988152697,btb,58,1880
912293988154045,btb,59,1994
912293988155370,btb,60,1904
912293988156692,btb,61,1940
912293988158063,btb,62,1924
912293988159387,btb,63,1868
912293988160741,btb,64,1912
912293988162119,btb,65,1890
912293988163484,btb,66,1954
912293988164798,btb,67,1880
912293988166232,btb,68,2128
912293988167614,btb,69,1926
912293988168992,btb,70,1962
912293988170295,btb,71,1866
912293988171616,btb,72,1864
912293988173030,btb,73,2052
912293988174331,btb,74,1824
912293988175775,btb,75,2100
912293988177081,btb,76,1842
912293988178489,btb,77,1988
912293988179825,btb,78,1892
