ts_ns,probe,iter,cycles
913464240581551,btb,0,3576
913464240604880,btb,1,2282
913464240606659,btb,2,2056
913464240608136,btb,3,2070
913464240609642,btb,4,2158
913464240611114,btb,5,2150
913464240612557,btb,6,2072
913464240614075,btb,7,2246
913464240615565,btb,8,2198
913464240616956,btb,9,2012
913464240618344,btb,10,2024
913464240619774,btb,11,2024
913464240621376,btb,12,2164
913464240622848,btb,13,2012
913464240624260,btb,14,1962
913464240625708,btb,15,2136
913464240627077,btb,16,1986
913464240628476,btb,17,1988
913464240629900,btb,18,2048
913464240631294,btb,19,2038
913464240632723,btb,20,2066
913464240634190,btb,21,2084
913464240635631,btb,22,2040
913464240637033,btb,23,2018
913464240638448,btb,24,2010
913464240639919,btb,25,2150
913464240641337,btb,26,2028
913464240642863,btb,27,2254
913464240644280,btb,28,2022
913464240645695,btb,29,2060
913464240647153,btb,30,2076
913464240648653,btb,31,2170
913464240650146,btb,32,2154
913464240651514,btb,33,1968
913464240652884,btb,34,1960
913464240654188,btb,35,1900
913464240655488,btb,36,1888
913464240656933,btb,37,2180
913464240658286,btb,38,1940
913464240659601,btb,39,1938
913464240661069,btb,40,2114
913464240662468,btb,41,2008
913464240663840,btb,42,1978
913464240665179,btb,43,1956
913464240666479,btb,44,1854
913464240667918,btb,45,2086
913464240669263,btb,46,1968
913464240670507,btb,47,1822
913464240671848,btb,48,1968
913464240673241,btb,49,2076
913464240674553,btb,50,1946
913464240675864,btb,51,1902
913464240677118,btb,52,1822
913464240678511,btb,53,2084
913464240679776,btb,54,1834
913464240681088,btb,55,1910
913464240682442,btb,56,1998
913464240683748,btb,57,1898
913464240685082,btb,58,1910
913464240686610,btb,59,1970
913464240688033,btb,60,2124
913464240689383,btb,61,1924
913464240690712,btb,62,1892
913464240692047,btb,63,1922
913464240693482,btb,64,2084
913464240694859,btb,65,1970
913464240696258,btb,66,2032
913464240697561,btb,67,1850
913464240699045,btb,68,2190
913464240700404,btb,69,1958
913464240701688,btb,70,1850
913464240702963,btb,71,1868
913464240704243,btb,72,1826
913464240705586,btb,73,1976
913464240706838,btb,74,1856
913464240708178,btb,75,1894
913464240709549,btb,76,2014
913464240710882,btb,77,1904
913464240712171,btb,78,1854
913464240713408,btb,79,1812
913464240714721,btb,80,1874
913464240716007,btb,81,1862
913464240717299,btb,82,1868
913464240718712,btb,83,1968
913464240720105,btb,84,1972
913464240721405,btb,85,1888
913464240722749,btb,86,1950
913464240723986,btb,87,1812
913464240725226,btb,88,1794
913464240726506,btb,89,1832
913464240727826,btb,90,1888
913464240729164,btb,91,1894
913464240730511,btb,92,1938
913464240731837,btb,93,1904
913464240733291,btb,94,2098
913464240734665,btb,95,1950
913464240735961,btb,96,1870
913464240737322,btb,97,1980
913464240738659,btb,98,1924
913464240740057,btb,99,2014
913464240741359,btb,100,1856
913464240745735,btb,101,2016
913464240747160,btb,102,1814
913464240748489,btb,103,1866
913464240749992,btb,104,2226
913464240751336,btb,105,1888
913464240752764,btb,106,2100
913464240754122,btb,107,1936
913464240755541,btb,108,2074
913464240756839,btb,109,1862
913464240758263,btb,110,2052
913464240759581,btb,111,1878
913464240761079,btb,112,2230
913464240762398,btb,113,1938
913464240763810,btb,114,2074
913464240765133,btb,115,1886
913464240766474,btb,116,2000
913464240767875,btb,117,2012
913464240769264,btb,118,1992
913464240770651,btb,119,1968
913464240772021,btb,120,1926
913464240773461,btb,121,2102
913464240774788,btb,122,1892
913464240776135,btb,123,1916
913464240777493,btb,124,1906
913464240778924,btb,125,2090
913464240780307,btb,126,1932
913464240781779,btb,127,2114
913464240783153,btb,128,1918
913464240784544,btb,129,1996
913464240785976,btb,130,2110
913464240787413,btb,131,2100
913464240788763,btb,132,1928
913464240790243,btb,133,2160
913464240791545,btb,134,1864
913464240792972,btb,135,2060
913464240794313,btb,136,1910
913464240795719,btb,137,2016
913464240796976,btb,138,1842
913464240798323,btb,139,1872
913464240799669,btb,140,1946
913464240801025,btb,141,1948
913464240802441,btb,142,2058
913464240803746,btb,143,1826
913464240805188,btb,144,2114
913464240806514,btb,145,1882
913464240807930,btb,146,2060
913464240809238,btb,147,1862
913464240810735,btb,148,2228
913464240812038,btb,149,1884
913464240813368,btb,150,1882
913464240814658,btb,151,1858
913464240815977,btb,152,1834
913464240817277,btb,153,1856
913464240818589,btb,154,1858
913464240819947,btb,155,1940
913464240821283,btb,156,1894
913464240822580,btb,157,1816
913464240823916,btb,158,1912
913464240825318,btb,159,2084
913464240826672,btb,160,1934
913464240828028,btb,161,1924
913464240829367,btb,162,1918
913464240830763,btb,163,2032
913464240832110,btb,164,1914
913464240833473,btb,165,1982
913464240834801,btb,166,1900
913464240836110,btb,167,1886
913464240837442,btb,168,1934
913464240838763,btb,169,1874
913464240840072,btb,170,1854
913464240841397,btb,171,1890
913464240842745,btb,172,1928
913464240844058,btb,173,1852
913464240845359,btb,174,1876
913464240846665,btb,175,1856
913464240848001,btb,176,1920
913464240849265,btb,177,1828
913464240850561,btb,178,1822
913464240851905,btb,179,1936
913464240853273,btb,180,1998
913464240854560,btb,181,1888
913464240855947,btb,182,2040
913464240857277,btb,183,1922
913464240858580,btb,184,1878
913464240859906,btb,185,1886
913464240861250,btb,186,1930
913464240862573,btb,187,1898
913464240863913,btb,188,1918
913464240865257,btb,189,1902
913464240866583,btb,190,1896
913464240867894,btb,191,1866
913464240869182,btb,192,1850
913464240870531,btb,193,1924
913464240871862,btb,194,1932
913464240873180,btb,195,1920
913464240874472,btb,196,1840
913464240875830,btb,197,1978
913464240877132,btb,198,1844
913464240878432,btb,199,1836
913464240879733,btb,200,1856
913464240890409,btb,201,2052
913464240891844,btb,202,1906
913464240893235,btb,203,1894
913464240894630,btb,204,1958
913464240895986,btb,205,1864
913464240897422,btb,206,2058
913464240898765,btb,207,1902
913464240900065,btb,208,1850
913464240901348,btb,209,1860
913464240902643,btb,210,1814
913464240904036,btb,211,2006
913464240905371,btb,212,1920
913464240906692,btb,213,1868
913464240908067,btb,214,1940
913464240909463,btb,215,2004
913464240910797,btb,216,1846
913464240912211,btb,217,2000
913464240913632,btb,218,2028
913464240914949,btb,219,1818
913464240916312,btb,220,1958
913464240917664,btb,221,1896
913464240918951,btb,222,1826
913464240920314,btb,223,1974
913464240921597,btb,224,1864
913464240922917,btb,225,1854
913464240924269,btb,226,1932
913464240925549,btb,227,1796
913464240926850,btb,228,1846
913464240928194,btb,229,1916
913464240929451,btb,230,1824
913464240930705,btb,231,1816
913464240932010,btb,232,1900
913464240933291,btb,233,1842
913464240934618,btb,234,1964
913464240935898,btb,235,1822
913464240937159,btb,236,1808
913464240938424,btb,237,1818
913464240939746,btb,238,1918
913464240941116,btb,239,1994
913464240942436,btb,240,1918
913464240943696,btb,241,1812
913464240944982,btb,242,1868
913464240946289,btb,243,1860
913464240947631,btb,244,1982
